id,start_timestep,last_timestep,user_id,ideal_duration,protocol,duration,privacy_score
PLER7W33613Y,18001.25,18068.75,pedestrian_1-1-pt_7251,362.75,wifi,67.5,0.18607856650585802
4KQRL9XSBVXM,18305.25,18353.25,pedestrian_1-1-pt_7368,58.75,wifi,48.0,0.8170212765957446
01IMLIJHU8KV,18216.25,18265.5,pedestrian_1-1-pt_7440,49.25,wifi,49.25,1.0
XS8R3MMH7T30,18317.25,18364.0,pedestrian_1-1-pt_7699,46.75,wifi,46.75,1.0
B2ONH5JPYWA8,18286.75,18342.5,pedestrian_1-1-pt_7915,170.75,wifi,55.75,0.32650073206442165
1IHV6VPL3C5Q,18162.75,18236.25,pedestrian_1-1-pt_8143,350.75,wifi,73.5,0.20955096222380612
NQ6G0GISD0Y7,18045.25,18108.0,pedestrian_1-1-pt_8289,66.5,wifi,62.75,0.943609022556391
5BHNR7IXDSZB,18194.5,18259.0,pedestrian_1-1-pt_8365,343.75,wifi,64.5,0.18763636363636363
ZTKJ4ZPCQBXR,18332.25,18364.0,pedestrian_1-1-pt_8392,31.75,wifi,31.75,1.0
XXDM1Q7CQKP8,18272.25,18339.0,pedestrian_1-1-pt_841,141.75,wifi,66.75,0.4708994708994709
EY7BO02KLOZM,18284.25,18358.0,pedestrian_1-1-pt_8424,79.75,wifi,73.75,0.9247648902821317
CDSO9SFBHL3U,18131.25,18205.25,pedestrian_1-1-pt_8536,232.75,wifi,74.0,0.317937701396348
BDEJO9M0KVUS,18277.25,18338.75,pedestrian_1-1-pt_8545,86.75,wifi,61.5,0.7089337175792507
VY3DHQIIWZ6B,18278.25,18333.25,pedestrian_1-1-pt_8551,85.75,wifi,55.0,0.641399416909621
DDD48EQDH4UV,18300.5,18335.5,pedestrian_1-1-pt_8567,96.75,wifi,35.0,0.36175710594315247
3W9S96V6BZNF,18217.25,18263.75,pedestrian_1-1-pt_8583,183.75,wifi,46.5,0.2530612244897959
4PZYPIABKW7V,18362.25,18364.0,pedestrian_1-1-pt_8597,1.75,wifi,1.75,1.0
CSEXZ8OG2KEV,18234.25,18292.0,pedestrian_1-1-pt_8618,269.75,wifi,57.75,0.21408711770157554
FHOCKL5ZJHOB,18124.5,18192.0,pedestrian_1-1-pt_8637,360.75,wifi,67.5,0.18711018711018712
BH6F4BGJ9UU1,18271.25,18325.5,pedestrian_1-1-pt_8643,92.75,wifi,54.25,0.5849056603773585
P736K87ARGQ3,18269.5,18344.0,pedestrian_1-1-pt_8714,150.75,wifi,74.5,0.494195688225539
B8G2XARODD46,18044.75,18116.5,pedestrian_1-1-pt_8795,188.25,wifi,71.75,0.38114209827357237
C15RCQX8N5LB,18299.0,18364.0,pedestrian_1-1-pt_8810,334.75,wifi,65.0,0.1941747572815534
ERLL5G3S87EY,18287.25,18339.75,pedestrian_1-1-pt_8872,76.75,wifi,52.5,0.6840390879478827
UO0MCOU6W4TN,18248.25,18299.5,pedestrian_1-1-pt_8982,115.75,wifi,51.25,0.4427645788336933
7E8P3GMA7BZO,18274.25,18323.25,pedestrian_1-1-pt_954,89.75,wifi,49.0,0.5459610027855153
PFXF578XKDR5,18140.5,18208.5,pedestrian_1-1-veh_105,250.25,wifi,68.0,0.27172827172827174
Z6V16CZH9HF5,18200.25,18274.5,pedestrian_1-1-veh_114,163.75,wifi,74.25,0.4534351145038168
BBIB6LPY3G6N,18238.5,18299.0,pedestrian_1-1-veh_236,239.5,wifi,60.5,0.25260960334029225
AKNK5SAQF35G,18354.25,18364.0,pedestrian_1-1-veh_475,9.75,wifi,9.75,1.0
DQSI280KC3ZV,18269.25,18334.25,pedestrian_1-1-veh_509,240.75,wifi,65.0,0.2699896157840083
J4YGPQ90FAWX,18032.25,18092.25,pedestrian_1-1-veh_546,71.75,wifi,60.0,0.8362369337979094
POSE8YCN79D2,18157.0,18229.0,pedestrian_1-1-veh_668,186.25,wifi,72.0,0.3865771812080537
3O625KV1Q2YM,18314.25,18364.0,pedestrian_1-1-veh_73,49.75,wifi,49.75,1.0
YGG0CFMIAJTI,18306.25,18345.25,pedestrian_1-1-veh_767,57.75,wifi,39.0,0.6753246753246753
AH0CW6W7GJCJ,18254.75,18314.25,pedestrian_1-1-veh_790,293.75,wifi,59.5,0.2025531914893617
J1H5ZVVY1HDU,18264.25,18314.75,pedestrian_1-1-veh_831,180.75,wifi,50.5,0.2793914246196404
ZDTCCJYPAD5E,18008.25,18077.0,pedestrian_1-1-veh_886,224.25,wifi,68.75,0.30657748049052397
5QDIYOPH8F40,18169.25,18238.5,pedestrian_1-2_104,194.75,wifi,69.25,0.355584082156611
3LJOPK7PX13G,18357.25,18364.0,pedestrian_1-2_1066,6.75,wifi,6.75,1.0
1JCPCL0BDNUA,18316.25,18364.0,pedestrian_1-2_1110,47.75,wifi,47.75,1.0
UR7J8ZURWZUZ,18288.75,18345.0,pedestrian_1-2_1285,225.75,wifi,56.25,0.24916943521594684
R63WMTF3EERR,18303.25,18350.5,pedestrian_1-2_1312,104.75,wifi,47.25,0.4510739856801909
I8BMNTTIKDGP,18144.75,18217.0,pedestrian_1-2_1313,260.75,wifi,72.25,0.27708533077660596
MT6EUEHF71YE,18227.5,18272.75,pedestrian_1-2_1330,117.5,wifi,45.25,0.3851063829787234
UQR4TTWXY5V9,18270.25,18320.25,pedestrian_1-2_1412,93.75,wifi,50.0,0.5333333333333333
66T4YIKUQ891,18092.25,18163.25,pedestrian_1-2_1559,271.75,wifi,71.0,0.2612695492180313
9GJJQOHEYRXY,18341.25,18364.0,pedestrian_1-2_1600,22.75,wifi,22.75,1.0
APQAW16UX0LB,18199.5,18268.25,pedestrian_1-2_1612,198.75,wifi,68.75,0.34591194968553457
NXYWF4SI6D7N,18064.25,18117.5,pedestrian_1-2_1741,299.75,wifi,53.25,0.17764804003336113
ZVJGHB41FL65,18071.0,18142.75,pedestrian_1-2_1990,196.5,wifi,71.75,0.3651399491094148
3VAGBBQRMSS0,18064.25,18134.0,pedestrian_1-2_2171,220.0,wifi,69.75,0.3170454545454545
WX510IJ7F3KV,18286.25,18351.5,pedestrian_1-2_2180,185.0,wifi,65.25,0.3527027027027027
GI49VR6HSG3J,18274.25,18339.5,pedestrian_1-2_2183,89.75,wifi,65.25,0.7270194986072424
9PLSKUDJVNSZ,18186.25,18225.5,pedestrian_1-2_2287,75.25,wifi,39.25,0.521594684385382
Z0FL9SFQEXOW,18267.5,18326.5,pedestrian_1-2_2337,128.75,wifi,59.0,0.458252427184466
HRA2JTDBG1KT,18253.25,18269.25,pedestrian_1-2_2512,16.0,wifi,16.0,1.0
