id,start_timestep,last_timestep,duration,ideal_duration,user_id,protocol,privacy_score
XHTWQ2Z23MTI,18295.25,18364.0,68.75,68.75,pedestrian_2-1_3641,wifi,1.0
YN96PDGXZ307,18304.5,18364.0,59.5,202.75,pedestrian_2-1_3869,wifi,0.2934648581997534
JYP0B7I4ZJC6,18325.25,18360.25,35.0,38.75,pedestrian_2-1_4127,wifi,0.9032258064516129
HJLYF7AHYOMZ,18290.25,18299.25,9.0,9.0,pedestrian_2-1_4331,wifi,1.0
K3ZSAS2VKPOC,18179.25,18236.75,57.5,291.75,pedestrian_2-1_4638,wifi,0.19708654670094258
LYVCLESI5HJL,18285.25,18299.25,14.0,14.0,pedestrian_2-1_5001,wifi,1.0
ZS43MKLK61H3,18231.5,18306.0,74.5,164.75,pedestrian_2-1_5204,wifi,0.45220030349013657
XGKWTIFRGQC1,18284.0,18354.5,70.5,154.75,pedestrian_2-1_5419,wifi,0.4555735056542811
L4J0E36U8X4F,18187.25,18195.75,8.5,8.5,pedestrian_2-1_5435,wifi,1.0
GN90X5IQ5V7H,18343.25,18364.0,20.75,20.75,pedestrian_2-1_5672,wifi,1.0
JC0WXR240P4N,18154.25,18166.0,11.75,11.75,pedestrian_2-1_6021,wifi,1.0
VSTUJ0V1CL2E,18219.25,18268.0,48.75,177.75,pedestrian_2-1_63,wifi,0.2742616033755274
